,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
1364,2019-09-26,12326.310949450872,7213.282095781287,7673.485879545102,10133.896782167734,6218.397606521077,5864.3704595394,2877.8747376745287,3398.6045555626424,7362.400162301788,4607.110326772994,2930.3933270907537,1411.2988689960218,2998.389054005719,6151.615299758267,5118.854295690167,12885.111679865786
1365,2019-09-27,14942.929287583527,9061.78148021506,10108.033846792026,11612.754010240873,7554.409719425742,6902.477104948324,3491.378291699892,3756.680209985066,8378.833555410543,5335.200237406652,3133.2423041774537,1434.1792260478253,3640.0825695080557,7420.042950774733,6037.383102348699,16166.971896645982
1366,2019-09-28,18719.61418357475,12092.703098085554,13543.699938361586,14930.82922736847,8090.066327656763,9859.94562212711,4267.586182764856,4119.96121479537,10913.685485061718,7102.240835650118,4227.589612839978,1383.218448419592,4114.334579841911,10123.606401341602,7474.856577276907,17315.938644159545
1367,2019-09-29,14936.70826068482,9550.241259752947,10056.987359743398,12227.555510721484,5931.811228624634,8149.030475749095,3840.6201970952893,3362.1717039232467,8222.937789663734,6102.537597061958,3632.56405423435,1147.1350991408674,3175.1934604951334,8349.878151291343,5914.911548632366,11806.132358475454
1368,2019-09-30,11591.292463938804,6855.973967183078,7034.895834587037,9292.694614445245,5630.636054332193,5142.0301430016025,2915.1818027412683,3029.076823548496,6547.58813572496,3679.6970021899374,2460.199496329787,1128.4149479956584,2952.6274688298768,5551.050972560948,5166.598507642495,11509.48554228758
1369,2019-10-01,12397.84142034086,6662.86357480068,7616.181108264513,9634.365911227043,5876.5781018109765,5047.093493414497,2770.096404291732,3433.9944966941543,7001.76239265683,3825.3171607403933,2371.7770224398187,1180.415583241924,3049.3504511608344,6151.615299758267,5449.940986200007,12912.270494332222
1370,2019-10-02,13471.856738570175,7737.883362639911,8067.248829308335,10670.814416118312,6142.321767234019,5060.50919731488,2977.3617398672336,3418.381512914358,7291.724045004501,3813.9562288991574,2402.984954400984,1251.136757350631,3528.8004736082726,6696.259165878161,6390.266575242033,15482.819448528318
1371,2019-10-03,18115.214586045247,11693.054672727292,12389.461203146771,14672.24006142036,7318.888415775114,8880.65750539571,4037.521649060938,3678.6122237022405,9502.316476114771,6192.386897675315,3954.003430839565,1238.6565273480808,3843.928158128517,9543.751188875227,7789.336755938413,14503.060502708451
1372,2019-10-04,18121.435612943955,10105.82323155795,11763.368876398914,14695.085786679547,7713.856408606404,7506.147614122869,3871.7096049027477,3847.240116983652,9542.850736234583,6441.28053837107,3399.547151519102,1360.3380913677886,3882.4092865871016,8745.417291549053,7578.6462955522375,17238.642980674504
1373,2019-10-05,20825.140768695077,12140.206845670004,13730.185498321742,14395.99168260044,7528.356635038263,8604.103528976262,4202.297417009249,3920.104286570521,10408.584565067697,6213.041158819629,3395.38712618863,1341.6179402225796,4015.5327526386586,9900.98229273323,8860.435193067447,16935.734747601025
1374,2019-10-06,14849.629002029778,9815.639963676897,9511.121712788365,11235.768205020882,5401.366217124783,7072.742218655434,3567.030941065351,3075.9188422717307,7805.141803835914,5090.439625363484,2959.519956056246,1095.134463894602,3186.633406822672,7668.547826543054,6896.755378848715,11213.892048566448
1375,2019-10-07,12250.630607640604,6719.658865419005,6805.69559971839,9065.255861264804,5335.712346482971,4503.274262925682,2882.0198425140497,3066.5510520038533,6255.546058466477,3226.3196468942906,2090.9095057806426,1138.8150750449115,3034.7895377263185,5231.097175419238,4965.245041869839,12472.52787044089
1376,2019-10-08,16626.522093288415,9341.637846447322,9495.494852462176,12098.781929369425,7531.483593076965,6808.5732053694255,3378.4196987787436,3550.5780882482977,8018.195785765585,4516.227224890559,3025.057129306868,1401.938599564801,3790.8861162354165,7072.12892309431,6292.702827744709,15648.893290783943
1377,2019-10-09,17519.1147303563,11962.586805760797,10516.405743181067,13595.29053570352,6803.033425488352,9346.05203098116,4070.6847307992066,3575.5603959878945,8811.182794002329,5978.605500924895,3804.206389690322,1301.0572896435995,3685.844154683898,8672.937640492248,6660.113565786725,12810.949975818816
1378,2019-10-10,12173.914687841123,6905.543095097285,6802.585307856122,9549.207608516233,5942.233197269881,5088.371345882592,2712.0626935163373,3218.524584689508,6706.599678032126,3705.515916832193,2459.1581996667314,1156.4953685720884,2899.585426936776,5863.758154897874,5240.286226056675,12461.03885316481
1379,2019-10-11,15563.9132508673,9014.277732630611,9115.24753460953,11353.122841048777,7299.088022647947,6801.349983035761,3348.3654456701165,3437.118627142037,8559.670116057792,4823.988774483199,3072.907743250796,1491.3799248187172,3556.8819781083116,7319.6030691792175,6758.7130135268935,16413.475361824716
1380,2019-10-12,20149.21825923901,12367.396013493417,13572.880131105781,13439.511050727177,7538.778603683511,8770.243670374328,4019.9049534929736,3710.879568077793,10012.61359757996,5802.0061270816905,3700.181240150208,1339.5378372692821,3973.9306570730964,9113.00520327402,8687.108403563276,16812.48301501166
1381,2019-10-13,15186.554678768596,9794.98616037931,9191.289458078574,10879.55587048838,5619.171766340713,7476.2219747800045,3443.7073430233004,3097.7785532553685,7546.352499509393,5044.998074422267,3227.906106393568,1250.0965120153662,3269.833998222416,7604.350020977432,7444.7585005227365,11387.280630174415
1382,2019-10-14,12102.384216951132,6364.416117150554,6016.058471776325,8500.302072362236,5338.8393045216735,4696.243802883253,2483.0344360223003,2987.4401552131435,6332.453728884475,3449.3943729477896,2116.9148254178426,1123.2148844710318,2955.748435936854,5209.352830001897,4337.324307896651,11080.191617186663
1383,2019-10-15,12552.308837929037,6694.874301461901,6395.250175421171,9498.32181099963,6088.130959766594,5143.06289300981,2766.987575662091,3382.9900380909235,6720.112718340686,3631.1584002889344,2330.1677368220353,1380.0984878482625,3143.992788753807,5317.039326402199,5157.257589921994,12317.943045461348
1384,2019-10-16,12173.914687841123,7006.744062805421,6599.436123615692,10768.433667397276,6154.82714975464,5702.3593089329,2952.4899893190573,3210.1966375456686,6860.4150188681215,4185.745988039174,2551.740698887172,1337.4577343159851,3214.71311145702,6230.306334933459,5242.361549649344,13307.097367604894
1385,2019-10-17,12784.527753305909,7433.242432450547,7201.5697778972235,10722.738299573475,6543.54245132562,5624.9673540377435,2982.543120916635,3427.749303182236,7227.289202439655,4312.775135136022,2727.5443500040537,1447.6993136684075,3591.201817090926,6700.404589626737,5474.848792419014,13763.550107172246
1386,2019-10-18,16417.10857056452,9055.585339225785,9382.977688062889,13018.909966865931,7533.568231769434,7326.593778065681,3340.0752359910744,3693.183830666075,8494.195061037539,5115.224738736662,2968.8825937106826,1539.220741875621,3880.3286418491166,8026.814161087455,6240.807968607043,16650.583450679773
1387,2019-10-19,22385.37129130532,12862.05193402058,12642.601260228032,15848.885010293287,8152.593240259872,10348.040555480502,4247.895813266081,4060.6288090482994,11120.50791387068,7006.195256693466,3641.9266918887865,1437.2991866191546,4063.3731826867966,10120.496208279425,7887.9362036785815,17819.39427330743
1388,2019-10-20,16974.854245835435,10170.882711945347,8645.42381112354,12883.90395257708,5663.9841493262165,8327.551561798076,3514.177489828308,3172.723942782235,7787.4727745115915,6032.308756323838,3436.996411806413,1312.4976620281175,3560.0011453495995,8212.160962979535,6200.333273889528,12626.072376934768
1389,2019-10-21,12002.862904498677,7312.420351609703,6831.746650346607,10500.493893391265,5830.724624296331,5544.477149117966,2903.7827644325853,3456.8955844937527,6606.826776818637,4340.659475892709,2591.2712621701567,1215.7761702962775,3177.272305367429,5881.361577569623,4861.459246701488,12362.85879608001
1390,2019-10-22,12929.667410027738,7417.7520799773565,7077.591659241818,10763.239320399045,6338.242284630313,5893.263348874058,3040.5768316920294,3716.0849184656736,7368.636576228365,4220.8604084082335,2636.001857116231,1339.5378372692821,3406.078431380951,6337.99283133376,5071.110083737839,13307.097367604894
1391,2019-10-23,12791.784358193829,7169.9091088563555,7252.616264945855,11356.237098864458,6273.630733334735,5803.488440086725,3066.485979961136,3628.6476082230465,7319.785477271162,4273.529862538099,2754.59096630431,1344.737900793909,3446.6384047118304,6434.2917901836845,5477.963739361508,13461.682192584436
1392,2019-10-24,14421.474195715635,7896.917648031328,8083.931303842322,11933.655753640607,6704.031459852517,6663.071990205406,3029.1777933833464,3525.595780508701,7855.028254442658,4858.069393583181,2995.9292100109383,1401.938599564801,3442.4789151015502,7315.462146433626,5871.321906972357,14979.363819380433
1393,2019-10-25,18434.52031904059,9797.051540709068,12035.264935922341,13800.917732257907,7975.43079664451,8385.339349708653,3715.2251681445277,3730.658059121432,9395.266948519298,5883.593723237322,3519.177557370236,1508.019973010629,4056.0927259695386,8394.402072812421,6843.820896361224,19207.549746647383
1394,2019-10-26,22853.95143401592,13059.293087062493,16381.41713197339,17076.41575668281,8347.472663127026,11088.954298235933,4567.0845870639005,4071.037976132138,11368.899954448996,7633.077111296256,4257.757538468525,1461.21940128899,4117.453747083199,11036.873409872862,8515.856937651772,19722.49439307135
1395,2019-10-27,17019.42945315217,10902.022011779838,10629.940821280734,14387.683077786529,6149.616777840563,9161.33846336546,4025.0863345423754,3451.6902341058717,9146.87490794098,6918.411382194541,3858.299622290833,1393.6185754688452,3712.885336814945,8889.34586397925,6582.275200187208,13972.452561084665
1396,2019-10-28,13254.151032969145,7405.359797998804,7715.144940245794,11680.2570173853,5991.213632823228,5978.913285352346,3002.23349041541,3450.6503909818343,7297.9604589310775,4606.076525503916,2678.6524393970694,1274.0171144024343,3269.833998222416,6156.791453190256,5544.385863647856,14199.111951149307
1397,2019-10-29,12863.314829083816,7969.2059595728815,7965.174705464786,11531.748051284307,6633.165992479535,5990.263489236316,3089.285178089551,3553.7006850042567,7331.218092668907,4519.326452274069,2724.423040675762,1382.1785908015597,3398.7979746636934,7273.008686285343,5746.775029663356,14593.938824421977
1398,2019-10-30,13267.628664755772,7967.140579243122,9605.919638699575,12892.21255739099,6781.148393668716,6256.498002538739,3112.0832547069176,3479.7951386014274,7381.104543275651,5055.325204994425,2977.205225032502,1393.6185754688452,3435.1984583842927,7656.125058306279,5765.456865104357,14299.38564918651
1399,2019-10-31,14589.41924509044,8413.257393570917,14735.450678460733,12257.67567216145,6946.847774109691,6374.137069135045,3021.9238599141845,3287.2247807044564,7337.4545065954835,5191.647681394353,3173.8128737930565,1447.6993136684075,3426.8776792980416,7869.427589734087,5851.600448181532,15347.031878186668
1400,2019-11-01,19390.351244121328,10483.785163453747,11548.758737902364,14907.983502109284,8442.306576195018,7470.029493213285,3685.17203654695,3625.5250114670876,9352.657124294537,6368.986271518518,3492.13094106998,1577.7012895013038,3924.009582286974,9509.584075221112,7464.476036206582,19079.076915658075
1401,2019-11-02,23312.17579683438,13640.69498143952,14584.403595476733,18664.319015969933,8870.622664020331,10723.658163037358,4362.92808011804,4010.6657272610296,11659.901819252074,8761.874923095696,4458.525212559552,1473.6996312915403,4212.096084676172,12556.916129719826,8800.239039559106,19660.868526776667
1402,2019-11-03,16487.603463465293,10752.281937872336,9378.81178199282,15159.306066487472,6294.473445808136,8587.59359353378,3620.919547001224,3362.1717039232467,9009.6883839739,7135.289829904746,3986.2513691333493,1238.6565273480808,3543.3613870427885,9019.81193648329,6820.988413734885,13407.371065642095
1403,2019-11-04,13620.103129259647,7458.0269964076515,7231.786734595508,11816.301117612711,6538.332079411543,6130.604972841822,3184.627075442735,3200.828847277791,7258.466411266671,4753.762110168804,2888.7827511425335,1352.0180672718327,3099.2715259469574,6364.917831186073,5823.57769502003,13803.238257400433
1404,2019-11-05,12806.29756796967,8317.219876687179,7812.035244318895,12155.900159822817,6911.4150404232,6120.285509724798,3233.3343003292075,3697.3478042379957,7877.893485238149,4838.4467572842195,2978.2452313651197,1527.7803694911029,3353.036389487851,7010.001578901485,5722.902923687193,14745.38968996345
1405,2019-11-06,13483.263214378376,7650.107367075207,8681.880201800075,13082.260630256116,7156.315993372841,6573.2970814180735,3222.970416719355,3861.81325763941,7867.496221489945,4998.522722211972,3045.8611269505404,1504.9000124392994,3453.9188614290883,7434.536180384304,5935.668707666037,14950.117865952128
